time,price_NL,price_DE_LU,price_DK_1
2024-01-01 00:00:00,0.1,0.23749999999999893,16.99
2024-01-01 01:00:00,0.01,0.05500000000000024,28.14
2024-01-01 02:00:00,0.0,-0.1425,26.66
2024-01-01 03:00:00,-0.01,-1.252499999999999,4.14
2024-01-01 04:00:00,-0.03,-2.9333333333333336,-0.03
2024-01-01 05:00:00,-0.02,-1.8399999999999999,-0.02
2024-01-01 06:00:00,-0.05,-5.7125,-0.05
2024-01-01 07:00:00,-0.02,-0.009999999999999787,-0.02
2024-01-01 08:00:00,0.0,-3.68,0.0
2024-01-01 09:00:00,0.04,-1.1333333333333335,0.08
2024-01-01 10:00:00,0.06,-6.045000000000001,41.34
2024-01-01 11:00:00,0.54,-6.51,43.51
2024-01-01 12:00:00,2.24,-8.23,43.02
2024-01-01 13:00:00,1.97,-9.136666666666667,44.29
2024-01-01 14:00:00,1.13,-1.9275000000000002,46.24
2024-01-01 15:00:00,3.19,5.9875,50.61
2024-01-01 16:00:00,40.0,25.915,59.47
2024-01-01 17:00:00,84.46,41.097500000000004,64.99
2024-01-01 18:00:00,61.74,41.292500000000004,61.74
2024-01-01 19:00:00,61.27,37.8275,61.27
2024-01-01 20:00:00,59.97,44.129999999999995,59.97
2024-01-01 21:00:00,54.92,37.595,54.92
2024-01-01 22:00:00,47.65,34.445,47.65
2024-01-01 23:00:00,35.55,26.275000000000002,35.55
2024-01-02 00:00:00,29.39,35.925000000000004,30.59
2024-01-02 01:00:00,19.6,29.585,20.07
2024-01-02 02:00:00,27.33,25.7425,31.03
2024-01-02 03:00:00,16.2,22.56,18.39
2024-01-02 04:00:00,9.5,22.5025,11.08
2024-01-02 05:00:00,11.2,33.040000000000006,13.78
2024-01-02 06:00:00,44.43,46.8675,47.63
2024-01-02 07:00:00,56.56,79.9825,58.1
2024-01-02 08:00:00,64.28,66.52,65.67
2024-01-02 09:00:00,66.12,85.54,64.73
2024-01-02 10:00:00,70.6,84.10666666666667,68.98
2024-01-02 11:00:00,78.8,73.79,73.54
2024-01-02 12:00:00,99.9,72.455,78.16
2024-01-02 13:00:00,102.5,65.5775,78.87
2024-01-02 14:00:00,110.6,65.42500000000001,79.24
2024-01-02 15:00:00,105.7,69.485,79.96
2024-01-02 16:00:00,100.7,76.5025,81.46
2024-01-02 17:00:00,118.93,81.02250000000001,80.92
2024-01-02 18:00:00,81.3,80.9025,74.95
2024-01-02 19:00:00,70.1,72.5925,63.18
2024-01-02 20:00:00,66.7,75.52250000000001,57.11
2024-01-02 21:00:00,54.9,70.9975,46.89
2024-01-02 22:00:00,53.18,62.5275,40.0
2024-01-02 23:00:00,54.9,60.0,21.81
2024-01-03 00:00:00,-0.39,5.662499999999999,1.04
2024-01-03 01:00:00,-1.61,3.565,-0.01
2024-01-03 02:00:00,-1.39,0.6666666666666666,0.0
2024-01-03 03:00:00,-1.31,-0.05666666666666667,-0.01
2024-01-03 04:00:00,-1.39,0.6300000000000008,0.0
2024-01-03 05:00:00,-1.95,7.87,0.02
2024-01-03 06:00:00,1.05,16.5675,1.09
2024-01-03 07:00:00,40.63,38.5325,40.59
2024-01-03 08:00:00,68.3,54.1375,59.61
2024-01-03 09:00:00,75.9,52.9125,60.61
2024-01-03 10:00:00,73.2,47.795,57.0
2024-01-03 11:00:00,69.2,37.24333333333333,54.89
2024-01-03 12:00:00,60.0,37.9375,59.8
2024-01-03 13:00:00,58.86,41.225,58.86
2024-01-03 14:00:00,60.86,41.725,60.86
2024-01-03 15:00:00,76.0,55.832499999999996,67.18
2024-01-03 16:00:00,79.0,67.3675,73.59
2024-01-03 17:00:00,101.0,77.7575,82.28
2024-01-03 18:00:00,114.6,81.0,82.97
2024-01-03 19:00:00,100.0,74.0,79.03
2024-01-03 20:00:00,73.23,66.97,73.23
2024-01-03 21:00:00,67.41,64.64,67.41
2024-01-03 22:00:00,65.0,64.22,65.0
2024-01-03 23:00:00,58.12,55.8275,58.12
2024-01-04 00:00:00,57.3,45.542500000000004,57.3
2024-01-04 01:00:00,50.46,39.932500000000005,50.46
2024-01-04 02:00:00,40.0,29.9725,40.0
2024-01-04 03:00:00,25.48,23.67,25.48
2024-01-04 04:00:00,35.0,32.84,35.0
2024-01-04 05:00:00,57.73,47.0375,57.73
2024-01-04 06:00:00,72.65,65.37,72.65
2024-01-04 07:00:00,85.02,82.08,85.02
2024-01-04 08:00:00,91.47,87.2,91.47
2024-01-04 09:00:00,94.2,88.4425,94.2
2024-01-04 10:00:00,91.61,87.6725,91.61
2024-01-04 11:00:00,90.03,88.745,90.03
2024-01-04 12:00:00,86.28,83.61,86.3
2024-01-04 13:00:00,85.96,84.1425,85.96
2024-01-04 14:00:00,92.11,90.8275,92.11
2024-01-04 15:00:00,98.62,98.82,98.62
2024-01-04 16:00:00,104.45,111.9975,105.73
2024-01-04 17:00:00,130.21,121.015,133.23
2024-01-04 18:00:00,140.67,134.34,144.65
2024-01-04 19:00:00,123.1,129.365,125.0
2024-01-04 20:00:00,101.65,118.08250000000001,103.59
2024-01-04 21:00:00,96.77,103.0775,100.01
2024-01-04 22:00:00,93.04,94.62,94.86
2024-01-04 23:00:00,88.61,87.0875,88.83
2024-01-05 00:00:00,86.08,85.905,86.08
2024-01-05 01:00:00,80.51,81.04,80.51
2024-01-05 02:00:00,77.01,78.28999999999999,77.01
2024-01-05 03:00:00,72.88,77.2525,73.21
2024-01-05 04:00:00,72.12,77.14750000000001,74.05
2024-01-05 05:00:00,74.52,80.2975,76.03
2024-01-05 06:00:00,80.11,84.985,81.0
2024-01-05 07:00:00,87.17,99.0825,87.0
2024-01-05 08:00:00,89.78,105.13,89.57
2024-01-05 09:00:00,95.0,102.67500000000001,94.93
2024-01-05 10:00:00,96.29,99.5775,96.28
2024-01-05 11:00:00,98.22,96.14,98.22
2024-01-05 12:00:00,92.29,91.45,92.24
2024-01-05 13:00:00,91.65,90.7,91.54
2024-01-05 14:00:00,96.5,90.8,96.41
2024-01-05 15:00:00,100.13,95.80499999999999,100.05
2024-01-05 16:00:00,103.03,103.565,102.97
2024-01-05 17:00:00,107.43,114.9725,107.38
2024-01-05 18:00:00,108.47,114.405,108.45
2024-01-05 19:00:00,104.0,109.2825,103.96
2024-01-05 20:00:00,100.13,98.97749999999999,100.09
2024-01-05 21:00:00,94.21,91.3575,94.19
2024-01-05 22:00:00,94.92,88.19,94.92
2024-01-05 23:00:00,86.8,83.645,86.8
2024-01-06 00:00:00,82.25,80.245,82.25
2024-01-06 01:00:00,80.2,74.71,80.2
2024-01-06 02:00:00,76.13,72.5975,76.13
2024-01-06 03:00:00,73.01,69.83500000000001,73.01
2024-01-06 04:00:00,,69.08500000000001,
2024-01-06 05:00:00,74.59,69.9175,74.59
2024-01-06 06:00:00,75.1,72.25999999999999,75.1
2024-01-06 07:00:00,81.39,77.2175,81.39
2024-01-06 08:00:00,88.4,84.9325,88.4
2024-01-06 09:00:00,92.23,91.9075,92.23
2024-01-06 10:00:00,97.3,92.815,97.3
2024-01-06 11:00:00,100.43,93.0675,100.43
2024-01-06 12:00:00,99.16,91.41,99.16
2024-01-06 13:00:00,94.52,91.8425,95.22
2024-01-06 14:00:00,92.45,92.5,92.55
2024-01-06 15:00:00,94.18,93.4125,95.09
2024-01-06 16:00:00,99.22,96.905,99.85
2024-01-06 17:00:00,104.69,100.0525,104.69
2024-01-06 18:00:00,103.63,100.0375,103.84
2024-01-06 19:00:00,99.0,97.6625,99.31
2024-01-06 20:00:00,92.14,92.1875,92.23
2024-01-06 21:00:00,88.0,88.06,88.0
2024-01-06 22:00:00,86.57,84.8275,86.75
2024-01-06 23:00:00,79.87,79.78999999999999,80.03
2024-01-07 00:00:00,84.08,78.98,86.15
2024-01-07 01:00:00,79.82,75.8,82.46
2024-01-07 02:00:00,76.76,73.03999999999999,76.92
2024-01-07 03:00:00,73.46,69.0425,75.28
2024-01-07 04:00:00,71.86,64.7125,73.33
2024-01-07 05:00:00,72.08,64.3,73.78
2024-01-07 06:00:00,74.9,62.86,75.14
2024-01-07 07:00:00,77.69,70.6025,78.04
2024-01-07 08:00:00,81.79,82.7575,81.79
2024-01-07 09:00:00,84.86,87.83666666666666,85.03
2024-01-07 10:00:00,87.14,90.6,87.15
2024-01-07 11:00:00,89.13,90.66,89.32
2024-01-07 12:00:00,88.66,87.1325,91.5
2024-01-07 13:00:00,84.81,83.6025,87.52
2024-01-07 14:00:00,84.34,85.94,85.03
2024-01-07 15:00:00,88.01,87.9,88.01
2024-01-07 16:00:00,93.42,91.92,93.42
2024-01-07 17:00:00,101.77,98.4325,101.77
2024-01-07 18:00:00,104.85,98.075,104.85
2024-01-07 19:00:00,103.55,96.6675,103.55
2024-01-07 20:00:00,100.5,92.285,100.5
2024-01-07 21:00:00,93.31,88.6275,93.31
2024-01-07 22:00:00,91.17,88.44,91.17
2024-01-07 23:00:00,83.86,82.575,83.86
2024-01-08 00:00:00,87.02,75.91,87.02
2024-01-08 01:00:00,84.35,69.9625,84.32
2024-01-08 02:00:00,81.71,70.1925,81.82
2024-01-08 03:00:00,79.0,70.0,79.11
2024-01-08 04:00:00,78.47,71.29249999999999,78.48
2024-01-08 05:00:00,82.1,82.61500000000001,82.1
2024-01-08 06:00:00,94.3,95.6175,94.3
2024-01-08 07:00:00,111.09,110.88,111.1
2024-01-08 08:00:00,121.11,117.6725,121.11
2024-01-08 09:00:00,117.83,114.3725,117.83
2024-01-08 10:00:00,110.58,113.94,110.6
2024-01-08 11:00:00,103.0,109.2225,103.0
2024-01-08 12:00:00,84.9,102.1675,95.5
2024-01-08 13:00:00,89.56,102.16,94.03
2024-01-08 14:00:00,100.0,103.6525,102.33
2024-01-08 15:00:00,107.98,111.2125,107.98
2024-01-08 16:00:00,116.39,116.945,123.83
2024-01-08 17:00:00,129.15,135.20333333333335,129.15
2024-01-08 18:00:00,125.08,136.4175,130.01
2024-01-08 19:00:00,111.9,123.87,122.12
2024-01-08 20:00:00,100.1,117.36500000000001,114.21
2024-01-08 21:00:00,91.0,102.57,102.83
2024-01-08 22:00:00,92.0,97.77,99.98
2024-01-08 23:00:00,91.49,87.9175,91.49
2024-01-09 00:00:00,80.95,89.7725,88.16
2024-01-09 01:00:00,79.98,89.485,87.04
2024-01-09 02:00:00,85.0,87.4675,85.0
2024-01-09 03:00:00,83.42,85.515,84.14
2024-01-09 04:00:00,80.57,87.30250000000001,85.72
2024-01-09 05:00:00,85.8,89.9225,89.28
2024-01-09 06:00:00,83.9,107.8425,108.51
2024-01-09 07:00:00,91.12,125.9425,124.06
2024-01-09 08:00:00,125.7,134.81,133.24
2024-01-09 09:00:00,119.96,130.9,120.91
2024-01-09 10:00:00,98.0,111.445,113.19
2024-01-09 11:00:00,90.0,105.8375,105.78
2024-01-09 12:00:00,78.8,101.96000000000001,100.22
2024-01-09 13:00:00,77.78,101.995,100.82
2024-01-09 14:00:00,85.0,111.11,110.89
2024-01-09 15:00:00,99.9,118.9975,119.4
2024-01-09 16:00:00,112.67,131.59,127.85
2024-01-09 17:00:00,135.69,146.6,137.84
2024-01-09 18:00:00,129.25,158.56,137.8
2024-01-09 19:00:00,126.3,143.3475,130.43
2024-01-09 20:00:00,108.82,125.405,120.24
2024-01-09 21:00:00,93.66,114.735,111.68
2024-01-09 22:00:00,84.9,105.2775,106.18
2024-01-09 23:00:00,88.0,101.0,97.09
2024-01-10 00:00:00,75.54,95.65,89.29
2024-01-10 01:00:00,86.76,91.57,86.76
2024-01-10 02:00:00,86.73,87.9175,86.73
2024-01-10 03:00:00,81.22,86.7225,86.09
2024-01-10 04:00:00,80.48,87.98,86.3
2024-01-10 05:00:00,77.9,92.74000000000001,89.05
2024-01-10 06:00:00,79.3,109.25999999999999,108.88
2024-01-10 07:00:00,96.0,131.135,126.29
2024-01-10 08:00:00,132.52,143.64249999999998,141.28
2024-01-10 09:00:00,130.39,131.0,130.39
2024-01-10 10:00:00,111.21,118.5375,118.56
2024-01-10 11:00:00,109.13,112.3175,109.13
2024-01-10 12:00:00,89.1,108.7825,102.21
2024-01-10 13:00:00,87.45,109.4,105.61
2024-01-10 14:00:00,84.9,116.5775,112.91
2024-01-10 15:00:00,106.34,126.1875,123.8
2024-01-10 16:00:00,127.94,136.9125,134.64
2024-01-10 17:00:00,143.79,147.8875,143.79
2024-01-10 18:00:00,140.0,148.075,140.0
2024-01-10 19:00:00,132.15,136.0,132.15
2024-01-10 20:00:00,120.0,122.89,120.0
2024-01-10 21:00:00,97.3,111.78999999999999,109.76
2024-01-10 22:00:00,91.3,107.9,104.49
2024-01-10 23:00:00,82.31,99.1625,90.9
2024-01-11 00:00:00,91.75,96.33500000000001,91.75
2024-01-11 01:00:00,88.59,89.61250000000001,88.59
2024-01-11 02:00:00,87.25,86.32249999999999,87.25
2024-01-11 03:00:00,82.38,85.1975,82.38
2024-01-11 04:00:00,81.2,85.5575,81.95
2024-01-11 05:00:00,79.6,90.34,89.36
2024-01-11 06:00:00,90.0,102.80499999999999,102.07
2024-01-11 07:00:00,116.87,119.9875,116.86
2024-01-11 08:00:00,141.0,133.1525,141.0
2024-01-11 09:00:00,129.16,127.91499999999999,129.16
2024-01-11 10:00:00,113.65,115.49,113.65
2024-01-11 11:00:00,106.48,108.0625,106.48
2024-01-11 12:00:00,99.38,102.7125,99.38
2024-01-11 13:00:00,99.0,101.725,99.0
2024-01-11 14:00:00,105.98,108.405,105.98
2024-01-11 15:00:00,117.31,117.97749999999999,117.96
2024-01-11 16:00:00,132.62,126.0725,137.35
2024-01-11 17:00:00,147.06,137.1575,150.09
2024-01-11 18:00:00,136.7,138.1575,136.69
2024-01-11 19:00:00,132.31,130.7825,132.31
2024-01-11 20:00:00,117.88,116.9175,117.88
2024-01-11 21:00:00,107.19,107.62,107.19
2024-01-11 22:00:00,100.0,102.4975,100.0
2024-01-11 23:00:00,81.0,95.215,97.22
2024-01-12 00:00:00,82.12,90.225,91.04
2024-01-12 01:00:00,80.63,84.525,88.22
2024-01-12 02:00:00,83.13,83.60249999999999,85.22
2024-01-12 03:00:00,77.29,80.9675,84.63
2024-01-12 04:00:00,78.0,81.28999999999999,84.34
2024-01-12 05:00:00,79.18,87.0025,84.24
2024-01-12 06:00:00,81.32,99.45,89.24
2024-01-12 07:00:00,118.2,117.1525,118.16
2024-01-12 08:00:00,140.74,134.9025,140.74
2024-01-12 09:00:00,134.96,127.605,134.96
2024-01-12 10:00:00,122.01,115.57499999999999,122.01
2024-01-12 11:00:00,114.73,108.0925,114.73
2024-01-12 12:00:00,106.98,102.575,106.98
2024-01-12 13:00:00,103.08,100.1325,103.08
2024-01-12 14:00:00,104.54,101.7025,104.54
2024-01-12 15:00:00,110.0,106.045,110.0
2024-01-12 16:00:00,120.0,115.32,120.0
2024-01-12 17:00:00,127.5,125.3725,127.5
2024-01-12 18:00:00,126.0,127.96249999999999,126.0
2024-01-12 19:00:00,119.47,119.2975,119.47
2024-01-12 20:00:00,107.13,109.83250000000001,107.13
2024-01-12 21:00:00,91.7,99.7675,91.7
2024-01-12 22:00:00,85.02,93.105,85.02
2024-01-12 23:00:00,82.49,86.47999999999999,82.49
2024-01-13 00:00:00,90.0,88.43,73.07
2024-01-13 01:00:00,85.43,83.60249999999999,74.85
2024-01-13 02:00:00,82.0,80.55,73.65
2024-01-13 03:00:00,78.47,75.68,71.37
2024-01-13 04:00:00,75.0,72.89,72.24
2024-01-13 05:00:00,74.94,71.5225,68.73
2024-01-13 06:00:00,78.16,72.9675,65.18
2024-01-13 07:00:00,77.9,80.6,68.51
2024-01-13 08:00:00,74.92,83.26,67.16
2024-01-13 09:00:00,85.4,84.9175,73.31
2024-01-13 10:00:00,88.4,82.785,72.02
2024-01-13 11:00:00,86.1,78.455,70.98
2024-01-13 12:00:00,79.7,75.42,69.95
2024-01-13 13:00:00,80.82,66.2375,63.67
2024-01-13 14:00:00,81.5,65.82,67.91
2024-01-13 15:00:00,87.0,68.025,68.61
2024-01-13 16:00:00,97.3,76.7525,70.78
2024-01-13 17:00:00,114.6,80.88,74.22
2024-01-13 18:00:00,102.8,82.125,75.81
2024-01-13 19:00:00,84.6,75.4525,73.82
2024-01-13 20:00:00,75.47,71.5925,73.06
2024-01-13 21:00:00,81.0,65.69,70.93
2024-01-13 22:00:00,85.0,63.7725,64.3
2024-01-13 23:00:00,80.0,48.4525,63.16
2024-01-14 00:00:00,74.9,53.825,64.02
2024-01-14 01:00:00,74.01,45.47,62.11
2024-01-14 02:00:00,69.9,42.1875,62.93
2024-01-14 03:00:00,68.24,40.1825,64.01
2024-01-14 04:00:00,71.92,41.0025,64.67
2024-01-14 05:00:00,80.0,43.692499999999995,65.2
2024-01-14 06:00:00,71.03,47.46,67.31
2024-01-14 07:00:00,75.92,59.9775,71.66
2024-01-14 08:00:00,79.27,66.85,76.74
2024-01-14 09:00:00,93.0,73.33333333333333,81.14
2024-01-14 10:00:00,97.11,73.50999999999999,80.63
2024-01-14 11:00:00,87.2,71.445,81.84
2024-01-14 12:00:00,80.39,68.3425,80.39
2024-01-14 13:00:00,77.04,65.1225,77.04
2024-01-14 14:00:00,79.15,66.2575,79.15
2024-01-14 15:00:00,82.32,74.1275,82.32
2024-01-14 16:00:00,86.62,82.745,86.62
2024-01-14 17:00:00,91.86,90.22,91.86
2024-01-14 18:00:00,94.9,93.8575,94.64
2024-01-14 19:00:00,85.0,89.72999999999999,85.26
2024-01-14 20:00:00,79.06,81.785,79.06
2024-01-14 21:00:00,78.6,75.315,78.6
2024-01-14 22:00:00,75.39,72.9325,75.39
2024-01-14 23:00:00,67.19,66.4025,67.19
2024-01-15 00:00:00,67.9,58.9325,67.9
2024-01-15 01:00:00,65.0,54.7325,65.0
2024-01-15 02:00:00,63.94,48.44,63.94
2024-01-15 03:00:00,62.04,44.755,62.04
2024-01-15 04:00:00,,50.6025,
2024-01-15 05:00:00,69.25,60.3725,69.25
2024-01-15 06:00:00,80.18,83.13499999999999,79.95
2024-01-15 07:00:00,84.4,104.1825,83.84
2024-01-15 08:00:00,99.34,102.8,99.3
2024-01-15 09:00:00,100.3,101.2225,100.29
2024-01-15 10:00:00,94.89,95.29,94.88
2024-01-15 11:00:00,90.2,93.28999999999999,90.26
2024-01-15 12:00:00,81.18,91.15,83.86
2024-01-15 13:00:00,82.2,91.05000000000001,82.15
2024-01-15 14:00:00,84.6,90.0,84.5
2024-01-15 15:00:00,89.57,92.38250000000001,89.44
2024-01-15 16:00:00,97.62,101.5,99.92
2024-01-15 17:00:00,106.51,111.9225,109.08
2024-01-15 18:00:00,112.81,111.7525,115.57
2024-01-15 19:00:00,105.13,109.3475,110.66
2024-01-15 20:00:00,94.4,108.04,103.15
2024-01-15 21:00:00,79.04,101.285,92.95
2024-01-15 22:00:00,77.76,94.375,89.49
2024-01-15 23:00:00,78.5,87.4275,86.43
2024-01-16 00:00:00,68.0,79.25999999999999,81.45
2024-01-16 01:00:00,76.51,78.26,81.4
2024-01-16 02:00:00,77.43,75.6525,80.07
2024-01-16 03:00:00,76.82,75.2875,78.26
2024-01-16 04:00:00,73.05,80.4875,77.59
2024-01-16 05:00:00,72.61,82.3725,83.45
2024-01-16 06:00:00,92.4,90.19,94.07
2024-01-16 07:00:00,115.8,110.1775,114.77
2024-01-16 08:00:00,144.11,129.5925,150.15
2024-01-16 09:00:00,138.6,124.2725,150.32
2024-01-16 10:00:00,122.0,115.6825,139.4
2024-01-16 11:00:00,110.0,103.66499999999999,116.91
2024-01-16 12:00:00,88.0,98.19,103.43
2024-01-16 13:00:00,88.1,96.0975,94.98
2024-01-16 14:00:00,84.0,97.32,96.0
2024-01-16 15:00:00,110.29,105.50333333333333,110.25
2024-01-16 16:00:00,111.69,115.235,111.39
2024-01-16 17:00:00,128.3,126.95750000000001,128.15
2024-01-16 18:00:00,122.1,123.42,127.31
2024-01-16 19:00:00,102.0,115.07000000000001,111.77
2024-01-16 20:00:00,89.97,104.4125,95.49
2024-01-16 21:00:00,84.0,90.1875,86.21
2024-01-16 22:00:00,82.21,86.0725,82.04
2024-01-16 23:00:00,75.2,80.075,77.69
2024-01-17 00:00:00,71.8,75.25,67.86
2024-01-17 01:00:00,71.65,74.245,67.35
2024-01-17 02:00:00,70.73,72.9925,66.48
2024-01-17 03:00:00,69.79,71.7025,65.6
2024-01-17 04:00:00,69.54,70.9175,65.36
2024-01-17 05:00:00,71.31,77.2,65.33
2024-01-17 06:00:00,75.57,81.235,66.94
2024-01-17 07:00:00,84.94,96.5775,79.28
2024-01-17 08:00:00,96.74,112.1725,96.0
2024-01-17 09:00:00,106.18,112.97,102.87
2024-01-17 10:00:00,110.33,112.1075,106.91
2024-01-17 11:00:00,111.1,113.315,107.66
2024-01-17 12:00:00,113.74,109.615,117.71
2024-01-17 13:00:00,116.73,110.5175,121.7
2024-01-17 14:00:00,118.0,110.4825,121.74
2024-01-17 15:00:00,122.62,113.6275,125.46
2024-01-17 16:00:00,126.55,120.83250000000001,128.56
2024-01-17 17:00:00,136.91,131.14999999999998,140.52
2024-01-17 18:00:00,122.51,129.3125,123.59
2024-01-17 19:00:00,113.1,114.4725,114.28
2024-01-17 20:00:00,99.16,107.21,109.8
2024-01-17 21:00:00,93.73,95.095,101.09
2024-01-17 22:00:00,89.1,88.545,94.28
2024-01-17 23:00:00,83.21,82.145,84.17
2024-01-18 00:00:00,80.3,79.7075,81.33
2024-01-18 01:00:00,76.99,75.9825,77.2
2024-01-18 02:00:00,74.67,74.1575,75.29
2024-01-18 03:00:00,74.18,73.66499999999999,74.91
2024-01-18 04:00:00,76.09,75.395,77.57
2024-01-18 05:00:00,77.6,77.925,81.0
2024-01-18 06:00:00,89.09,92.5425,91.25
2024-01-18 07:00:00,109.23,107.77,111.55
2024-01-18 08:00:00,121.98,117.4825,125.89
2024-01-18 09:00:00,118.26,116.17750000000001,122.17
2024-01-18 10:00:00,110.4,108.1525,110.9
2024-01-18 11:00:00,80.0,104.0,107.95
2024-01-18 12:00:00,83.95,97.5575,93.55
2024-01-18 13:00:00,70.64,95.1375,87.62
