time,price_NL,price_DE_LU,price_DK_1
2024-03-18 07:00:00,97.65,,68.96
2024-03-18 08:00:00,94.45,,94.16
2024-03-18 09:00:00,82.8,,80.81
2024-03-18 10:00:00,72.83,,72.02
2024-03-18 11:00:00,66.64,,65.04
2024-03-18 12:00:00,66.5,,62.95
2024-03-18 13:00:00,63.67,,60.73
2024-03-18 14:00:00,60.2,,57.75
2024-03-18 15:00:00,65.0,,65.0
2024-03-18 16:00:00,70.4,,68.38
2024-03-18 17:00:00,92.33,,69.09
2024-03-18 18:00:00,129.2,,74.46
2024-03-18 19:00:00,126.23,,95.16
2024-03-18 20:00:00,103.04,,97.88
2024-03-18 21:00:00,79.74,,79.74
2024-03-18 22:00:00,77.6,,71.2
2024-03-18 23:00:00,73.52,,56.99
2024-03-19 00:00:00,71.48,,56.71
2024-03-19 01:00:00,69.9,,55.67
2024-03-19 02:00:00,68.75,,56.66
2024-03-19 03:00:00,67.46,,51.53
2024-03-19 04:00:00,66.7,,53.4
2024-03-19 05:00:00,67.55,,56.59
2024-03-19 06:00:00,84.8,,60.85
2024-03-19 07:00:00,108.53,,91.04
2024-03-19 08:00:00,95.87,,95.87
2024-03-19 09:00:00,72.06,,72.02
2024-03-19 10:00:00,64.1,,64.15
2024-03-19 11:00:00,56.85,,57.41
2024-03-19 12:00:00,52.73,,54.47
2024-03-19 13:00:00,51.66,,54.96
2024-03-19 14:00:00,53.54,,56.24
2024-03-19 15:00:00,62.3,,62.3
2024-03-19 16:00:00,64.85,,65.26
2024-03-19 17:00:00,90.7,,90.7
2024-03-19 18:00:00,108.75,,112.45
2024-03-19 19:00:00,128.96,,125.26
2024-03-19 20:00:00,110.0,,107.36
2024-03-19 21:00:00,89.04,,86.88
2024-03-19 22:00:00,81.73,,81.5
2024-03-19 23:00:00,76.1,,76.1
2024-03-20 00:00:00,76.01,,76.01
2024-03-20 01:00:00,72.45,,73.4
2024-03-20 02:00:00,71.95,,74.9
2024-03-20 03:00:00,70.3,,75.7
2024-03-20 04:00:00,71.52,,76.36
2024-03-20 05:00:00,77.1,,80.9
2024-03-20 06:00:00,107.1,,116.0
2024-03-20 07:00:00,112.69,,116.24
2024-03-20 08:00:00,99.33,,98.33
2024-03-20 09:00:00,71.41,,70.63
2024-03-20 10:00:00,66.0,,66.0
2024-03-20 11:00:00,64.11,,65.39
2024-03-20 12:00:00,,,61.43
2024-03-20 13:00:00,67.77,,63.95
2024-03-20 14:00:00,65.0,,64.35
2024-03-20 15:00:00,71.9,,70.78
2024-03-20 16:00:00,85.0,,87.07
2024-03-20 17:00:00,116.0,,119.68
2024-03-20 18:00:00,163.72,,168.54
2024-03-20 19:00:00,154.93,,159.05
2024-03-20 20:00:00,122.63,,124.95
2024-03-20 21:00:00,104.88,,106.52
2024-03-20 22:00:00,93.0,,96.07
2024-03-20 23:00:00,79.98,,79.98
2024-03-21 00:00:00,74.55,,76.18
2024-03-21 01:00:00,73.7,,73.37
2024-03-21 02:00:00,70.0,,71.55
2024-03-21 03:00:00,66.57,,69.82
2024-03-21 04:00:00,62.53,,69.3
2024-03-21 05:00:00,64.68,,71.74
2024-03-21 06:00:00,81.0,,81.0
2024-03-21 07:00:00,95.9,,98.21
2024-03-21 08:00:00,104.6,,102.29
2024-03-21 09:00:00,81.19,,80.0
2024-03-21 10:00:00,74.7,,72.41
2024-03-21 11:00:00,68.03,,68.03
2024-03-21 12:00:00,65.85,,64.64
2024-03-21 13:00:00,58.74,,59.96
2024-03-21 14:00:00,64.4,,65.24
2024-03-21 15:00:00,59.08,,64.69
2024-03-21 16:00:00,68.91,,75.27
2024-03-21 17:00:00,91.97,,100.9
2024-03-21 18:00:00,121.01,,127.13
2024-03-21 19:00:00,120.69,,120.69
2024-03-21 20:00:00,93.08,,93.08
2024-03-21 21:00:00,76.27,,76.27
2024-03-21 22:00:00,72.45,,67.3
2024-03-21 23:00:00,64.91,,56.92
2024-03-22 00:00:00,52.39,,19.92
2024-03-22 01:00:00,48.96,,34.26
2024-03-22 02:00:00,46.3,,32.24
2024-03-22 03:00:00,46.06,,28.92
2024-03-22 04:00:00,45.4,,31.92
2024-03-22 05:00:00,51.25,,39.55
2024-03-22 06:00:00,63.6,,42.38
2024-03-22 07:00:00,64.27,,64.02
2024-03-22 08:00:00,66.65,,64.57
2024-03-22 09:00:00,57.48,,56.32
2024-03-22 10:00:00,63.9,,51.81
2024-03-22 11:00:00,55.0,,49.85
2024-03-22 12:00:00,52.0,,49.76
2024-03-22 13:00:00,58.68,,50.26
2024-03-22 14:00:00,59.17,,48.75
2024-03-22 15:00:00,66.0,,49.81
2024-03-22 16:00:00,75.04,,53.42
2024-03-22 17:00:00,87.38,,63.94
2024-03-22 18:00:00,111.9,,60.63
2024-03-22 19:00:00,112.18,,62.17
2024-03-22 20:00:00,94.81,,61.09
2024-03-22 21:00:00,74.64,,60.5
2024-03-22 22:00:00,73.2,,60.12
2024-03-22 23:00:00,69.84,,54.51
2024-03-23 00:00:00,70.88,,36.79
2024-03-23 01:00:00,66.14,,49.68
2024-03-23 02:00:00,56.46,,51.01
2024-03-23 03:00:00,49.99,,49.99
2024-03-23 04:00:00,52.11,,50.44
2024-03-23 05:00:00,51.94,,48.82
2024-03-23 06:00:00,47.87,,47.87
2024-03-23 07:00:00,43.48,,43.48
2024-03-23 08:00:00,34.59,,37.72
2024-03-23 09:00:00,11.19,,13.2
2024-03-23 10:00:00,0.0,,0.02
2024-03-23 11:00:00,-0.1,,-0.05
2024-03-23 12:00:00,-5.01,,-1.94
2024-03-23 13:00:00,-10.0,,-2.74
2024-03-23 14:00:00,-9.44,,-2.71
2024-03-23 15:00:00,-2.98,,-1.46
2024-03-23 16:00:00,-2.36,,0.07
2024-03-23 17:00:00,37.68,,47.8
2024-03-23 18:00:00,62.02,,55.37
2024-03-23 19:00:00,67.2,,58.64
2024-03-23 20:00:00,52.94,,52.94
2024-03-23 21:00:00,45.84,,45.84
2024-03-23 22:00:00,38.52,,40.28
2024-03-23 23:00:00,27.5,,28.39
2024-03-24 00:00:00,27.17,,32.1
2024-03-24 01:00:00,11.67,,13.28
2024-03-24 02:00:00,8.3,,10.13
2024-03-24 03:00:00,13.47,,17.0
2024-03-24 04:00:00,14.91,,19.92
2024-03-24 05:00:00,17.18,,26.82
2024-03-24 06:00:00,11.41,,24.9
2024-03-24 07:00:00,1.19,,36.15
2024-03-24 08:00:00,0.0,,40.71
2024-03-24 09:00:00,,,43.78
2024-03-24 10:00:00,,,42.07
2024-03-24 11:00:00,,,48.23
2024-03-24 12:00:00,,,49.63
2024-03-24 13:00:00,,,48.31
2024-03-24 14:00:00,,,49.04
2024-03-24 15:00:00,,,51.23
2024-03-24 16:00:00,11.6,,52.72
2024-03-24 17:00:00,50.0,,59.4
2024-03-24 18:00:00,71.57,,75.0
2024-03-24 19:00:00,76.34,,74.9
2024-03-24 20:00:00,67.11,,66.9
2024-03-24 21:00:00,64.97,,64.77
2024-03-24 22:00:00,64.47,,64.27
2024-03-24 23:00:00,64.0,,62.97
2024-03-25 00:00:00,62.9,,62.51
2024-03-25 01:00:00,65.1,,62.29
2024-03-25 02:00:00,70.0,,62.48
2024-03-25 03:00:00,73.1,,64.51
2024-03-25 04:00:00,67.03,,66.96
2024-03-25 05:00:00,77.14,,77.14
2024-03-25 06:00:00,87.77,,88.43
2024-03-25 07:00:00,113.87,,113.87
2024-03-25 08:00:00,99.68,,99.68
2024-03-25 09:00:00,74.15,,77.43
2024-03-25 10:00:00,66.96,,70.05
2024-03-25 11:00:00,60.95,,63.66
2024-03-25 12:00:00,59.11,,61.85
2024-03-25 13:00:00,59.3,,63.22
2024-03-25 14:00:00,61.04,,64.52
2024-03-25 15:00:00,68.84,,73.97
2024-03-25 16:00:00,74.5,,81.05
2024-03-25 17:00:00,98.7,,111.88
2024-03-25 18:00:00,155.0,,174.7
2024-03-25 19:00:00,138.0,,149.75
2024-03-25 20:00:00,86.9,,102.73
2024-03-25 21:00:00,70.38,,82.39
2024-03-25 22:00:00,70.4,,79.56
2024-03-25 23:00:00,68.77,,74.74
2024-03-26 00:00:00,73.0,,79.9
2024-03-26 01:00:00,65.8,,73.3
2024-03-26 02:00:00,64.3,,68.91
2024-03-26 03:00:00,66.0,,67.98
2024-03-26 04:00:00,64.04,,70.07
2024-03-26 05:00:00,67.27,,72.28
2024-03-26 06:00:00,75.33,,80.38
2024-03-26 07:00:00,79.2,,79.2
2024-03-26 08:00:00,72.1,,72.1
2024-03-26 09:00:00,62.0,,62.0
2024-03-26 10:00:00,49.5,,49.5
2024-03-26 11:00:00,37.03,,49.35
2024-03-26 12:00:00,13.48,,48.47
2024-03-26 13:00:00,27.62,,45.94
2024-03-26 14:00:00,37.1,,37.1
2024-03-26 15:00:00,51.93,,51.93
2024-03-26 16:00:00,74.05,,66.9
2024-03-26 17:00:00,106.7,,66.59
2024-03-26 18:00:00,116.0,,63.43
2024-03-26 19:00:00,100.3,,61.64
2024-03-26 20:00:00,80.0,,58.36
2024-03-26 21:00:00,82.2,,58.01
2024-03-26 22:00:00,74.4,,56.65
2024-03-26 23:00:00,66.92,,55.17
2024-03-27 00:00:00,58.35,,56.09
2024-03-27 01:00:00,57.09,,56.91
2024-03-27 02:00:00,57.28,,57.1
2024-03-27 03:00:00,55.59,,53.86
2024-03-27 04:00:00,56.87,,52.95
2024-03-27 05:00:00,64.52,,54.14
2024-03-27 06:00:00,78.78,,56.89
2024-03-27 07:00:00,82.77,,62.37
2024-03-27 08:00:00,79.83,,61.5
2024-03-27 09:00:00,68.33,,61.26
2024-03-27 10:00:00,63.94,,62.86
2024-03-27 11:00:00,58.14,,57.13
2024-03-27 12:00:00,57.66,,57.66
2024-03-27 13:00:00,59.54,,59.54
2024-03-27 14:00:00,61.45,,61.45
2024-03-27 15:00:00,73.9,,62.2
2024-03-27 16:00:00,76.0,,76.0
2024-03-27 17:00:00,94.44,,94.44
2024-03-27 18:00:00,120.42,,120.42
2024-03-27 19:00:00,116.88,,116.88
2024-03-27 20:00:00,97.23,,97.6
2024-03-27 21:00:00,79.35,,84.25
2024-03-27 22:00:00,79.47,,83.02
2024-03-27 23:00:00,74.0,,74.47
2024-03-28 00:00:00,74.51,,79.09
2024-03-28 01:00:00,62.19,,72.6
2024-03-28 02:00:00,57.27,,65.24
2024-03-28 03:00:00,55.79,,58.1
2024-03-28 04:00:00,55.5,,57.4
2024-03-28 05:00:00,57.52,,57.52
2024-03-28 06:00:00,68.99,,60.01
2024-03-28 07:00:00,76.05,,76.05
2024-03-28 08:00:00,73.03,,80.92
2024-03-28 09:00:00,58.09,,63.24
2024-03-28 10:00:00,40.1,,47.07
2024-03-28 11:00:00,31.36,,37.82
2024-03-28 12:00:00,6.73,,32.91
2024-03-28 13:00:00,0.05,,30.29
2024-03-28 14:00:00,0.0,,29.47
2024-03-28 15:00:00,8.66,,24.67
2024-03-28 16:00:00,27.18,,33.17
2024-03-28 17:00:00,43.09,,52.72
2024-03-28 18:00:00,63.68,,63.68
2024-03-28 19:00:00,68.09,,62.17
2024-03-28 20:00:00,56.81,,54.84
2024-03-28 21:00:00,44.89,,51.83
2024-03-28 22:00:00,32.76,,33.05
2024-03-28 23:00:00,25.0,,25.0
2024-03-29 00:00:00,20.6,,20.6
2024-03-29 01:00:00,18.83,,18.83
2024-03-29 02:00:00,12.43,,12.43
2024-03-29 03:00:00,10.24,,10.24
2024-03-29 04:00:00,12.59,,12.59
2024-03-29 05:00:00,14.32,,14.32
2024-03-29 06:00:00,22.02,,22.02
2024-03-29 07:00:00,54.9,,22.39
2024-03-29 08:00:00,79.3,,15.94
2024-03-29 09:00:00,63.6,,13.28
2024-03-29 10:00:00,29.9,,16.88
2024-03-29 11:00:00,18.81,,18.83
2024-03-29 12:00:00,12.99,,13.0
2024-03-29 13:00:00,9.86,,9.86
2024-03-29 14:00:00,13.44,,13.44
2024-03-29 15:00:00,21.14,,21.58
2024-03-29 16:00:00,43.87,,49.5
2024-03-29 17:00:00,75.44,,79.93
2024-03-29 18:00:00,101.62,,101.97
2024-03-29 19:00:00,108.0,,105.45
2024-03-29 20:00:00,87.4,,87.4
2024-03-29 21:00:00,79.9,,79.93
2024-03-29 22:00:00,75.89,,75.89
2024-03-29 23:00:00,70.0,,70.0
2024-03-30 00:00:00,69.3,,69.3
2024-03-30 01:00:00,58.16,,58.16
2024-03-30 02:00:00,68.11,,58.88
2024-03-30 03:00:00,65.8,,58.95
2024-03-30 04:00:00,84.0,,59.23
2024-03-30 05:00:00,65.05,,65.05
2024-03-30 06:00:00,69.89,,58.57
2024-03-30 07:00:00,72.62,,47.79
2024-03-30 08:00:00,50.0,,45.23
2024-03-30 09:00:00,54.39,,46.18
2024-03-30 10:00:00,36.15,,36.07
2024-03-30 11:00:00,25.0,,25.08
2024-03-30 12:00:00,25.74,,25.74
2024-03-30 13:00:00,13.15,,13.15
2024-03-30 14:00:00,15.87,,15.87
2024-03-30 15:00:00,37.05,,34.2
2024-03-30 16:00:00,52.52,,52.52
2024-03-30 17:00:00,79.2,,77.75
2024-03-30 18:00:00,101.3,,88.11
2024-03-30 19:00:00,130.0,,59.31
2024-03-30 20:00:00,111.6,,59.22
2024-03-30 21:00:00,80.8,,59.03
2024-03-30 22:00:00,70.83,,70.83
2024-03-30 23:00:00,65.74,,65.74
2024-03-31 00:00:00,81.81,,75.7
2024-03-31 01:00:00,74.57,,66.71
2024-03-31 02:00:00,,,
2024-03-31 03:00:00,64.98,,64.98
2024-03-31 04:00:00,65.68,,60.48
2024-03-31 05:00:00,61.74,,58.74
2024-03-31 06:00:00,68.75,,64.46
2024-03-31 07:00:00,74.02,,71.51
2024-03-31 08:00:00,70.74,,65.03
2024-03-31 09:00:00,50.39,,50.32
2024-03-31 10:00:00,40.0,,41.03
2024-03-31 11:00:00,27.84,,35.37
2024-03-31 12:00:00,18.68,,35.46
2024-03-31 13:00:00,2.81,,33.1
2024-03-31 14:00:00,0.97,,30.68
2024-03-31 15:00:00,14.83,,32.6
2024-03-31 16:00:00,41.07,,41.07
2024-03-31 17:00:00,66.74,,66.74
2024-03-31 18:00:00,86.8,,89.32
2024-03-31 19:00:00,118.04,,117.29
2024-03-31 20:00:00,83.72,,83.72
2024-03-31 21:00:00,65.2,,70.0
2024-03-31 22:00:00,60.55,,64.51
2024-03-31 23:00:00,54.9,,54.9
2024-04-01 00:00:00,51.03,,49.95
2024-04-01 01:00:00,48.98,,48.98
2024-04-01 02:00:00,45.1,,46.06
2024-04-01 03:00:00,43.54,,43.58
2024-04-01 04:00:00,46.56,,49.4
2024-04-01 05:00:00,52.35,,52.35
2024-04-01 06:00:00,55.26,,58.71
2024-04-01 07:00:00,59.51,,64.49
2024-04-01 08:00:00,58.71,,58.71
2024-04-01 09:00:00,60.89,,60.89
2024-04-01 10:00:00,52.96,,54.36
2024-04-01 11:00:00,48.23,,44.78
2024-04-01 12:00:00,48.75,,48.75
2024-04-01 13:00:00,0.03,,35.19
2024-04-01 14:00:00,-0.01,,34.02
2024-04-01 15:00:00,,,43.68
2024-04-01 16:00:00,,,44.4
2024-04-01 17:00:00,5.79,,40.77
2024-04-01 18:00:00,53.0,,48.86
2024-04-01 19:00:00,90.0,,50.08
2024-04-01 20:00:00,79.89,,51.12
2024-04-01 21:00:00,55.96,,48.99
2024-04-01 22:00:00,41.0,,41.0
2024-04-01 23:00:00,29.63,,29.63
2024-04-02 00:00:00,46.13,,43.36
2024-04-02 01:00:00,36.33,,36.33
2024-04-02 02:00:00,16.46,,16.46
2024-04-02 03:00:00,7.54,,7.54
2024-04-02 04:00:00,1.94,,1.94
2024-04-02 05:00:00,7.27,,7.27
2024-04-02 06:00:00,51.32,,57.22
2024-04-02 07:00:00,70.98,,74.36
2024-04-02 08:00:00,68.93,,68.93
2024-04-02 09:00:00,55.17,,46.98
2024-04-02 10:00:00,30.1,,38.29
2024-04-02 11:00:00,24.91,,39.3
2024-04-02 12:00:00,5.0,,40.07
2024-04-02 13:00:00,2.5,,43.63
2024-04-02 14:00:00,0.17,,33.38
2024-04-02 15:00:00,0.0,,25.1
2024-04-02 16:00:00,4.31,,8.83
2024-04-02 17:00:00,41.46,,41.46
2024-04-02 18:00:00,72.7,,72.7
2024-04-02 19:00:00,104.0,,95.39
2024-04-02 20:00:00,110.0,,94.88
2024-04-02 21:00:00,99.0,,78.13
2024-04-02 22:00:00,76.26,,74.86
2024-04-02 23:00:00,72.43,,70.88
2024-04-03 00:00:00,72.74,,74.13
2024-04-03 01:00:00,66.31,,71.75
2024-04-03 02:00:00,62.64,,70.05
2024-04-03 03:00:00,64.66,,64.66
2024-04-03 04:00:00,64.89,,64.89
2024-04-03 05:00:00,68.73,,68.73
2024-04-03 06:00:00,82.94,,94.91
2024-04-03 07:00:00,106.52,,117.93
2024-04-03 08:00:00,117.93,,
2024-04-03 09:00:00,102.44,,100.98
2024-04-03 10:00:00,107.35,,107.35
2024-04-03 11:00:00,90.92,,90.81
2024-04-03 12:00:00,78.72,,82.03
2024-04-03 13:00:00,65.8,,76.88
2024-04-03 14:00:00,58.9,,73.04
2024-04-03 15:00:00,58.09,,58.77
2024-04-03 16:00:00,60.97,,60.97
2024-04-03 17:00:00,70.31,,70.31
2024-04-03 18:00:00,85.0,,85.0
2024-04-03 19:00:00,91.69,,106.59
2024-04-03 20:00:00,92.65,,99.14
2024-04-03 21:00:00,70.71,,74.71
2024-04-03 22:00:00,65.49,,61.49
2024-04-03 23:00:00,55.33,,55.33
2024-04-04 00:00:00,42.63,,54.52
2024-04-04 01:00:00,40.28,,52.01
2024-04-04 02:00:00,39.08,,50.17
2024-04-04 03:00:00,39.67,,51.57
2024-04-04 04:00:00,40.03,,51.94
2024-04-04 05:00:00,43.07,,54.08
2024-04-04 06:00:00,53.49,,60.9
2024-04-04 07:00:00,65.47,,65.47
2024-04-04 08:00:00,75.33,,75.33
2024-04-04 09:00:00,71.79,,71.79
2024-04-04 10:00:00,69.17,,69.17
2024-04-04 11:00:00,63.06,,63.06
2024-04-04 12:00:00,51.77,,58.08
2024-04-04 13:00:00,45.88,,56.22
2024-04-04 14:00:00,45.15,,55.49
2024-04-04 15:00:00,44.17,,56.17
2024-04-04 16:00:00,44.9,,57.08
2024-04-04 17:00:00,56.75,,69.08
2024-04-04 18:00:00,65.1,,75.36
2024-04-04 19:00:00,103.7,,90.48
2024-04-04 20:00:00,99.5,,69.8
2024-04-04 21:00:00,75.7,,61.73
2024-04-04 22:00:00,67.0,,58.92
2024-04-04 23:00:00,57.85,,57.67
2024-04-05 00:00:00,58.12,,52.85
2024-04-05 01:00:00,54.46,,51.2
2024-04-05 02:00:00,50.04,,49.95
2024-04-05 03:00:00,47.98,,47.91
2024-04-05 04:00:00,47.37,,47.37
2024-04-05 05:00:00,52.0,,47.29
2024-04-05 06:00:00,62.53,,60.16
2024-04-05 07:00:00,76.79,,76.79
2024-04-05 08:00:00,80.0,,80.0
2024-04-05 09:00:00,67.59,,67.59
2024-04-05 10:00:00,50.0,,50.5
2024-04-05 11:00:00,23.7,,45.54
2024-04-05 12:00:00,8.48,,44.43
2024-04-05 13:00:00,0.0,,40.03
2024-04-05 14:00:00,-0.2,,37.07
2024-04-05 15:00:00,-10.07,,23.69
2024-04-05 16:00:00,-15.0,,8.09
2024-04-05 17:00:00,6.0,,37.46
2024-04-05 18:00:00,44.66,,49.65
2024-04-05 19:00:00,58.4,,53.4
2024-04-05 20:00:00,64.89,,53.92
2024-04-05 21:00:00,62.94,,53.4
2024-04-05 22:00:00,58.99,,52.73
2024-04-05 23:00:00,50.2,,49.62
2024-04-06 00:00:00,42.31,,42.31
2024-04-06 01:00:00,43.78,,43.78
2024-04-06 02:00:00,44.0,,44.0
2024-04-06 03:00:00,44.87,,44.87
2024-04-06 04:00:00,48.09,,47.51
2024-04-06 05:00:00,48.25,,48.25
2024-04-06 06:00:00,50.01,,49.94
2024-04-06 07:00:00,51.19,,51.26
2024-04-06 08:00:00,48.0,,50.23
2024-04-06 09:00:00,27.16,,48.25
2024-04-06 10:00:00,-14.86,,29.42
2024-04-06 11:00:00,-22.1,,4.6
2024-04-06 12:00:00,-50.0,,16.5
2024-04-06 13:00:00,-120.92,,2.0
2024-04-06 14:00:00,-125.3,,0.04
2024-04-06 15:00:00,-50.0,,0.06
2024-04-06 16:00:00,-20.0,,0.1
2024-04-06 17:00:00,0.0,,15.81
2024-04-06 18:00:00,55.92,,52.7
2024-04-06 19:00:00,69.2,,50.96
2024-04-06 20:00:00,65.0,,46.88
2024-04-06 21:00:00,64.9,,43.71
2024-04-06 22:00:00,46.6,,39.65
2024-04-06 23:00:00,30.0,,25.26
2024-04-07 00:00:00,10.24,,10.97
2024-04-07 01:00:00,0.09,,0.09
2024-04-07 02:00:00,0.0,,0.0
2024-04-07 03:00:00,,,
2024-04-07 04:00:00,,,
2024-04-07 05:00:00,,,
2024-04-07 06:00:00,,,
2024-04-07 07:00:00,,,
2024-04-07 08:00:00,,,
2024-04-07 09:00:00,-0.01,,-0.01
2024-04-07 10:00:00,-10.01,,-0.16
2024-04-07 11:00:00,-21.0,,-3.01
2024-04-07 12:00:00,-34.91,,-4.1
2024-04-07 13:00:00,-50.0,,-6.55
2024-04-07 14:00:00,-49.0,,-10.0
2024-04-07 15:00:00,-20.0,,-5.04
2024-04-07 16:00:00,-0.16,,-0.16
2024-04-07 17:00:00,4.28,,4.28
2024-04-07 18:00:00,51.32,,38.72
2024-04-07 19:00:00,84.0,,46.12
2024-04-07 20:00:00,90.93,,47.79
2024-04-07 21:00:00,80.1,,48.21
2024-04-07 22:00:00,75.31,,45.69
2024-04-07 23:00:00,69.68,,42.75
2024-04-08 00:00:00,70.1,,41.34
2024-04-08 01:00:00,64.53,,39.57
2024-04-08 02:00:00,63.91,,39.16
2024-04-08 03:00:00,66.06,,41.87
2024-04-08 04:00:00,66.49,,44.04
2024-04-08 05:00:00,69.48,,44.86
2024-04-08 06:00:00,93.19,,50.51
2024-04-08 07:00:00,149.78,,53.16
2024-04-08 08:00:00,128.52,,58.0
2024-04-08 09:00:00,85.51,,80.88
2024-04-08 10:00:00,69.89,,54.02
2024-04-08 11:00:00,67.1,,53.56
2024-04-08 12:00:00,64.7,,53.24
2024-04-08 13:00:00,60.0,,56.56
2024-04-08 14:00:00,57.89,,57.89
2024-04-08 15:00:00,63.4,,53.05
2024-04-08 16:00:00,70.0,,70.0
2024-04-08 17:00:00,75.01,,75.01
2024-04-08 18:00:00,104.9,,104.9
2024-04-08 19:00:00,137.3,,137.3
2024-04-08 20:00:00,124.8,,124.8
2024-04-08 21:00:00,84.85,,84.85
2024-04-08 22:00:00,77.0,,77.0
2024-04-08 23:00:00,75.56,,70.19
2024-04-09 00:00:00,83.31,,78.21
2024-04-09 01:00:00,69.39,,69.39
2024-04-09 02:00:00,64.73,,64.73
2024-04-09 03:00:00,59.02,,59.02
2024-04-09 04:00:00,60.84,,60.84
2024-04-09 05:00:00,65.48,,65.48
2024-04-09 06:00:00,77.2,,77.2
2024-04-09 07:00:00,89.95,,89.95
2024-04-09 08:00:00,79.78,,79.78
2024-04-09 09:00:00,68.3,,68.3
2024-04-09 10:00:00,50.5,,51.56
2024-04-09 11:00:00,42.87,,43.98
2024-04-09 12:00:00,32.78,,36.05
2024-04-09 13:00:00,7.1,,10.09
2024-04-09 14:00:00,7.56,,10.5
2024-04-09 15:00:00,0.0,,29.04
2024-04-09 16:00:00,13.2,,38.27
2024-04-09 17:00:00,40.72,,49.9
2024-04-09 18:00:00,61.6,,52.41
2024-04-09 19:00:00,73.51,,50.29
2024-04-09 20:00:00,79.92,,50.81
2024-04-09 21:00:00,66.64,,48.22
2024-04-09 22:00:00,59.52,,45.0
2024-04-09 23:00:00,34.54,,34.54
