timestamp_utc,minNP,maxNP,NetPosition,slack_to_min,slack_to_max,fb_boundary
"2024-07-06 00:00:00","-15016","13585","4230,2","19246,2","9354,8","True"
"2024-07-07 00:00:00","-17418","12736","-3828,3","13589,7","16564,3","True"
"2024-07-07 00:00:00","-16938","18179",,,,"False"
"2024-07-08 00:00:00","-16548","12104","-1842,8","14705,2","13946,8","True"
"2024-07-09 00:00:00","-16325","13855","2706,4","19031,4","11148,6","True"
"2024-07-09 00:00:00","-17103","17028",,,,"False"
"2024-07-10 00:00:00","-16127","13876","-4831","11296","18707","True"
"2024-07-11 00:00:00","-15686","15157","-864,9","14821,1","16021,9","True"
"2024-07-11 00:00:00","-16016","15353",,,,"False"
"2024-07-12 00:00:00","-15739","13661","2204","17943","11457","True"
"2024-07-13 00:00:00","-14368","13599","-3162,1","11205,9","16761,1","True"
"2024-07-13 00:00:00","-16887","14937",,,,"False"
"2024-07-14 00:00:00","-13751","12709","637,2","14388,2","12071,8","True"
"2024-07-15 00:00:00","-14717","11468","-1107,2","13609,8","12575,2","True"
"2024-07-15 00:00:00","-16837","12754",,,,"False"
"2024-07-16 00:00:00","-15509","10728","-2289,7","13219,3","13017,7","True"
"2024-07-17 00:00:00","-14084","14252","-1854,1","12229,9","16106,1","True"
"2024-07-17 00:00:00","-16559","16945",,,,"False"
"2024-07-18 00:00:00","-13901","12953","-3737,6","10163,4","16690,6","True"
"2024-07-19 00:00:00","-16926","11616","-3132,1","13793,9","14748,1","True"
"2024-07-19 00:00:00","-18428","12335",,,,"False"
"2024-07-20 00:00:00","-14705","16538","-1034,6","13670,4","17572,6","True"
"2024-07-21 00:00:00","-13757","13405","-2119,3","11637,7","15524,3","True"
"2024-07-21 00:00:00","-17942","17942",,,,"False"
"2024-07-22 00:00:00","-13922","15174","-4836,6","9085,4","20010,6","True"
"2024-07-23 00:00:00","-12879","12591","-1511,7","11367,3","14102,7","True"
"2024-07-23 00:00:00","-16485","20225",,,,"False"
"2024-07-24 00:00:00","-14660","14657","-2811,8","11848,2","17468,8","True"
"2024-07-25 00:00:00","-12476","14157","-2023,4","10452,6","16180,4","True"
"2024-07-25 00:00:00","-15949","15221",,,,"False"
"2024-07-26 00:00:00","-15614","13665","-1854,3","13759,7","15519,3","True"
"2024-07-27 00:00:00","-15099","15391","-1229,7","13869,3","16620,7","True"
"2024-07-27 00:00:00","-17242","19876",,,,"False"
"2024-07-28 00:00:00","-14333","14929","-3919,5","10413,5","18848,5","True"
"2024-07-29 00:00:00","-13451","14859","-3525,3","9925,7","18384,3","True"
"2024-07-29 00:00:00","-16634","18126",,,,"False"
"2024-07-30 00:00:00","-12497","16588","-1967,8","10529,2","18555,8","True"
"2024-07-31 00:00:00","-13682","16040","-989,7","12692,3","17029,7","True"
"2024-07-31 00:00:00","-14989","18423",,,,"False"
"2024-08-01 00:00:00","-14799","16401","-62,4","14736,6","16463,4","True"
"2024-08-02 00:00:00","-14008","17703","-1461,9","12546,1","19164,9","True"
"2024-08-02 00:00:00","-15511","21005",,,,"False"
"2024-08-03 00:00:00","-15615","17523","-1695,1","13919,9","19218,1","True"
"2024-08-04 00:00:00","-13509","13663","-568,8","12940,2","14231,8","True"
"2024-08-04 00:00:00","-15284","15981",,,,"False"
"2024-08-05 00:00:00","-13907","14194","-1788,6","12118,4","15982,6","True"
"2024-08-06 00:00:00","-12383","14747","-1978,3","10404,7","16725,3","True"
"2024-08-06 00:00:00","-16086","17059",,,,"False"
"2024-08-07 00:00:00","-15190","14786","-4775,5","10414,5","19561,5","True"
"2024-08-08 00:00:00","-11533","12873","-1997,6","9535,4","14870,6","True"
"2024-08-08 00:00:00","-15249","16218",,,,"False"
"2024-08-09 00:00:00","-14448","14775","-1977,8","12470,2","16752,8","True"
"2024-08-10 00:00:00","-14919","15241","-2774,3","12144,7","18015,3","True"
"2024-08-10 00:00:00","-15376","21483",,,,"False"
"2024-08-11 00:00:00","-14330","11422","-3402,8","10927,2","14824,8","True"
"2024-08-12 00:00:00","-12174","10844","2243,7","14417,7","8600,3","True"
"2024-08-12 00:00:00","-16899","15317",,,,"False"
"2024-08-13 00:00:00","-14122","14282","1502,8","15624,8","12779,2","True"
"2024-08-14 00:00:00","-14073","11654","-2058,6","12014,4","13712,6","True"
"2024-08-14 00:00:00","-15578","16434",,,,"False"
"2024-08-15 00:00:00","-14439","14354","-1798,4","12640,6","16152,4","True"
"2024-08-16 00:00:00","-14977","15593","-1993,3","12983,7","17586,3","True"
"2024-08-16 00:00:00","-17353","13310",,,,"False"
"2024-08-17 00:00:00","-15694","12529","-3651,6","12042,4","16180,6","True"
"2024-08-18 00:00:00","-14028","13369","-251,1","13776,9","13620,1","True"
"2024-08-18 00:00:00","-14794","13995",,,,"False"
"2024-08-19 00:00:00","-12405","12671","-1308,6","11096,4","13979,6","True"
"2024-08-20 00:00:00","-14753","9631","-491,8","14261,2","10122,8","True"
"2024-08-20 00:00:00","-16030","14823",,,,"False"
"2024-08-21 00:00:00","-12826","12625","-3759,7","9066,3","16384,7","True"
"2024-08-22 00:00:00","-14071","11873","-790,4","13280,6","12663,4","True"
"2024-08-22 00:00:00","-16387","17915",,,,"False"
"2024-08-23 00:00:00","-14831","13060","-2138,9","12692,1","15198,9","True"
"2024-08-24 00:00:00","-15031","12250","1854,7","16885,7","10395,3","True"
"2024-08-24 00:00:00","-15880","14801",,,,"False"
"2024-08-25 00:00:00","-13482","12274","-2509,9","10972,1","14783,9","True"
"2024-08-26 00:00:00","-12263","13630","-2173,4","10089,6","15803,4","True"
"2024-08-26 00:00:00","-15700","13787",,,,"False"
"2024-08-27 00:00:00","-12277","12496","1264,8","13541,8","11231,2","True"
"2024-08-28 00:00:00","-13054","11880","2234,3","15288,3","9645,7","True"
"2024-08-28 00:00:00","-16924","19482",,,,"False"
"2024-08-29 00:00:00","-13445","15197","-4,6","13440,4","15201,6","True"
"2024-08-30 00:00:00","-15575","11123","907,8","16482,8","10215,2","True"
"2024-08-30 00:00:00","-17489","12433",,,,"False"
"2024-08-31 00:00:00","-10556","8838","1146,3","11702,3","7691,7","True"
"2024-09-01 00:00:00","-13369","10174","3443","16812","6731","True"
"2024-09-01 00:00:00","-16550","15200",,,,"False"
"2024-09-02 00:00:00","-12260","10167","-62,2","12197,8","10229,2","True"
"2024-09-03 00:00:00","-13977","12194","-3716,1","10260,9","15910,1","True"
"2024-09-03 00:00:00","-15634","14280",,,,"False"
"2024-09-04 00:00:00","-12637","11016","-1181,9","11455,1","12197,9","True"
"2024-09-05 00:00:00","-13510","9683","5357,6","18867,6","4325,4","True"
"2024-09-05 00:00:00","-17813","12081",,,,"False"
"2024-09-06 00:00:00","-15821","12307","-836,9","14984,1","13143,9","True"
"2024-09-07 00:00:00","-12680","16118","7,6","12687,6","16110,4","True"
"2024-09-07 00:00:00","-15598","19659",,,,"False"
"2024-09-08 00:00:00","-13064","14090","-1820","11244","15910","True"
"2024-09-09 00:00:00","-14933","10681","-1374,9","13558,1","12055,9","True"
"2024-09-09 00:00:00","-18752","12770",,,,"False"
"2024-09-10 00:00:00","-15182","12537","472,7","15654,7","12064,3","True"
"2024-09-11 00:00:00","-16900","11722","256,3","17156,3","11465,7","True"
"2024-09-11 00:00:00","-17316","17691",,,,"False"
"2024-09-12 00:00:00","-12827","11271","-5090,5","7736,5","16361,5","True"
"2024-09-13 00:00:00","-15195","10287","-1011,4","14183,6","11298,4","True"
"2024-09-13 00:00:00","-16664","15908",,,,"False"
"2024-09-14 00:00:00","-15547","13040","-2823,8","12723,2","15863,8","True"
"2024-09-15 00:00:00","-14941","9840","-2325,6","12615,4","12165,6","True"
"2024-09-15 00:00:00","-15551","13326",,,,"False"
"2024-09-16 00:00:00","-14334","11219","258,1","14592,1","10960,9","True"
"2024-09-17 00:00:00","-14932","10742","-3525,7","11406,3","14267,7","True"
"2024-09-17 00:00:00","-18679","15297",,,,"False"
"2024-09-18 00:00:00","-16007","11316","-3452,1","12554,9","14768,1","True"
"2024-09-19 00:00:00","-15838","12912","-944,5","14893,5","13856,5","True"
"2024-09-19 00:00:00","-17098","13021",,,,"False"
"2024-09-20 00:00:00","-16407","12644","-781,4","15625,6","13425,4","True"
"2024-09-21 00:00:00","-12553","13476","-3004,5","9548,5","16480,5","True"
"2024-09-21 00:00:00","-14243","15650",,,,"False"
"2024-09-22 00:00:00","-12734","12553","-4565,4","8168,6","17118,4","True"
"2024-09-23 00:00:00","-13525","11926","-3239,1","10285,9","15165,1","True"
"2024-09-23 00:00:00","-17192","10454",,,,"False"
"2024-09-24 00:00:00","-13532","10842","1681,7","15213,7","9160,3","True"
"2024-09-25 00:00:00","-12968","8290","-2169,6","10798,4","10459,6","True"
"2024-09-25 00:00:00","-18574","10772",,,,"False"
"2024-09-26 00:00:00","-14466","8771","2411,3","16877,3","6359,7","True"
"2024-09-27 00:00:00","-16785","12182","3951,7","20736,7","8230,3","True"
"2024-09-27 00:00:00","-19225","13097",,,,"False"
"2024-09-28 00:00:00","-16909","14423","-2222,6","14686,4","16645,6","True"
"2024-09-29 00:00:00","-15611","9216","-3930,8","11680,2","13146,8","True"
"2024-09-29 00:00:00","-14401","11242",,,,"False"
"2024-09-30 00:00:00","-14117","11266","1348","15465","9918","True"
"2024-10-01 00:00:00","-15555","12027","-2701,4","12853,6","14728,4","True"
"2024-10-01 00:00:00","-13936","14269",,,,"False"
"2024-10-02 00:00:00","-13531","13037","-1212,5","12318,5","14249,5","True"
"2024-10-03 00:00:00","-15070","17246","-1966,6","13103,4","19212,6","True"
"2024-10-03 00:00:00","-20018","14126",,,,"False"
"2024-10-04 00:00:00","-17933","12766","-5197,6","12735,4","17963,6","True"
"2024-10-05 00:00:00","-15772","12451","-4183,4","11588,6","16634,4","True"
"2024-10-05 00:00:00","-14138","12857",,,,"False"
"2024-10-06 00:00:00","-12619","10699","-148,6","12470,4","10847,6","True"
"2024-10-07 00:00:00","-13443","13220","-2769,2","10673,8","15989,2","True"
"2024-10-07 00:00:00","-14882","16692",,,,"False"
"2024-10-08 00:00:00","-11620","10889","-7757,4","3862,6","18646,4","True"
"2024-10-09 00:00:00","-12060","10612","-2777,8","9282,2","13389,8","True"
"2024-10-09 00:00:00","-16272","12005",,,,"False"
"2024-10-10 00:00:00","-14143","10611","-2577,6","11565,4","13188,6","True"
"2024-10-11 00:00:00","-13574","12890","-2278,7","11295,3","15168,7","True"
"2024-10-11 00:00:00","-17019","12854",,,,"False"
"2024-10-12 00:00:00","-11294","11950","8080,4","19374,4","3869,6","True"
"2024-10-13 00:00:00","-11445","15922","-1255,5","10189,5","17177,5","True"
"2024-10-13 00:00:00","-12842","15893",,,,"False"
"2024-10-14 00:00:00","-13116","12895","-2341,4","10774,6","15236,4","True"
"2024-10-15 00:00:00","-13141","9253","-93,6","13047,4","9346,6","True"
"2024-10-15 00:00:00","-15778","12639",,,,"False"
"2024-10-16 00:00:00","-13878","11174","1590,8","15468,8","9583,2","True"
"2024-10-17 00:00:00","-11742","15812","-3899,6","7842,4","19711,6","True"
"2024-10-17 00:00:00","-15453","18766",,,,"False"
"2024-10-18 00:00:00","-13752","17222","-3616,1","10135,9","20838,1","True"
"2024-10-19 00:00:00","-15949","10309","-1523,6","14425,4","11832,6","True"
"2024-10-19 00:00:00","-16449","10249",,,,"False"
"2024-10-20 00:00:00","-13209","11676","2924,5","16133,5","8751,5","True"
"2024-10-21 00:00:00","-12271","11552","1320,3","13591,3","10231,7","True"
"2024-10-21 00:00:00","-16375","18956",,,,"False"
"2024-10-22 00:00:00","-15175","13651","552,6","15727,6","13098,4","True"
"2024-10-23 00:00:00","-14866","12078","483,3","15349,3","11594,7","True"
"2024-10-23 00:00:00","-16528","15088",,,,"False"
"2024-10-24 00:00:00","-13951","10997","652,8","14603,8","10344,2","True"
"2024-10-25 00:00:00","-17454","11697","-658,2","16795,8","12355,2","True"
"2024-10-28 00:00:00","-15484","17089",,,,"False"
"2024-10-29 00:00:00","-14862","17105","-762,7","14099,3","17867,7","True"
"2024-10-30 00:00:00","-16009","9106",,,,"False"
"2024-10-31 00:00:00","-13727","10615","4298,9","18025,9","6316,1","True"
"2024-11-01 00:00:00","-14452","15341",,,,"False"
"2024-11-02 00:00:00","-15040","14021","-3436,3","11603,7","17457,3","True"
"2024-11-03 00:00:00","-13664","13413",,,,"False"
"2024-11-04 00:00:00","-11625","11904","-2332,7","9292,3","14236,7","True"
"2024-11-05 00:00:00","-13147","10737",,,,"False"
"2024-11-06 00:00:00","-13382","14030","-6434,5","6947,5","20464,5","True"
"2024-11-07 00:00:00","-16271","14218",,,,"False"
"2024-11-08 00:00:00","-15421","15254","3589,1","19010,1","11664,9","True"
"2024-11-09 00:00:00","-15923","13653",,,,"False"
"2024-11-10 00:00:00","-15834","13480","-3287,7","12546,3","16767,7","True"
"2024-11-11 00:00:00","-14675","17213",,,,"False"
"2024-11-12 00:00:00","-15995","13733","-2493,7","13501,3","16226,7","True"
"2024-11-13 00:00:00","-16273","11151",,,,"False"
"2024-11-14 00:00:00","-12676","12103","3734,3","16410,3","8368,7","True"
"2024-11-15 00:00:00","-11785","11633",,,,"False"
"2024-11-16 00:00:00","-10980","11846","9311,6","20291,6","2534,4","True"
"2024-11-17 00:00:00","-12664","12020",,,,"False"
"2024-11-18 00:00:00","-14002","10187","1466,5","15468,5","8720,5","True"
"2024-11-19 00:00:00","-13317","9957",,,,"False"
"2024-11-20 00:00:00","-9758","11143","5527","15285","5616","True"
"2024-11-21 00:00:00","-10058","12293",,,,"False"
"2024-11-22 00:00:00","-10232","11957","9776,8","20008,8","2180,2","True"
"2024-11-23 00:00:00","-10742","11381",,,,"False"
"2024-11-24 00:00:00","-11242","10369","2152,1","13394,1","8216,9","True"
"2024-11-25 00:00:00","-11101","9156",,,,"False"
"2024-11-26 00:00:00","-12895","9560","4912,3","17807,3","4647,7","True"
"2024-11-27 00:00:00","-11296","11438",,,,"False"
"2024-11-28 00:00:00","-11545","15306","171,2","11716,2","15134,8","True"
"2024-11-29 00:00:00","-9637","13399",,,,"False"
"2024-11-30 00:00:00","-10908","12560","1214,4","12122,4","11345,6","True"
"2024-12-01 00:00:00","-11066","12177",,,,"False"
"2024-12-02 00:00:00","-11133","11945","5724,1","16857,1","6220,9","True"
"2024-12-03 00:00:00","-17878","14594",,,,"False"
"2024-12-04 00:00:00","-15004","8630","-3407,2","11596,8","12037,2","True"
"2024-12-05 00:00:00","-13638","10114",,,,"False"
"2024-12-06 00:00:00","-10771","13023","1819,3","12590,3","11203,7","True"
"2024-12-07 00:00:00","-9193","12755",,,,"False"
"2024-12-08 00:00:00","-11661","12768","1482","13143","11286","True"
"2024-12-09 00:00:00","-11639","13437",,,,"False"
"2024-12-10 00:00:00","-12051","20274","-6215,9","5835,1","26489,9","True"
"2024-12-11 00:00:00","-12201","18796",,,,"False"
"2024-12-12 00:00:00","-12733","18388","-7854,9","4878,1","26242,9","True"
"2024-12-13 00:00:00","-10824","12530",,,,"False"
"2024-12-14 00:00:00","-10369","12216","9763,6","20132,6","2452,4","True"
"2024-12-15 00:00:00","-11379","11443",,,,"False"
"2024-12-16 00:00:00","-13182","11125","12235,3","25417,3","0","True"
"2024-12-17 00:00:00","-12102","10323",,,,"False"
"2024-12-18 00:00:00","-12377","12488","3606,4","15983,4","8881,6","True"
"2024-12-19 00:00:00","-11078","12282",,,,"False"
"2024-12-20 00:00:00","-10163","11785","8228,6","18391,6","3556,4","True"
"2024-12-21 00:00:00","-12014","12213",,,,"False"
"2024-12-22 00:00:00","-12035","11943","2657,6","14692,6","9285,4","True"
"2024-12-23 00:00:00","-15188","13990",,,,"False"
"2024-12-24 00:00:00","-18706","15737","1339,9","20045,9","14397,1","True"
"2024-12-25 00:00:00","-16871","16787",,,,"False"
"2024-12-26 00:00:00","-17177","15026","-573,3","16603,7","15599,3","True"
"2024-12-27 00:00:00","-16918","11665",,,,"False"
"2024-12-28 00:00:00","-12968","12253","545,2","13513,2","11707,8","True"
"2024-12-29 00:00:00","-12478","12821",,,,"False"
"2024-12-30 00:00:00","-14476","11688","8982,9","23458,9","2705,1","True"
"2023-12-31 00:00:00","-14232","12308",,,,"False"
"2024-01-01 00:00:00","-14607","14407","-3341,4","11265,6","17748,4","True"
"2024-01-02 00:00:00","-11441","11752",,,,"False"
"2024-01-03 00:00:00","-12147","13956","1919,3","14066,3","12036,7","True"
"2024-01-04 00:00:00","-14102","12500",,,,"False"
"2024-01-05 00:00:00","-16195","13177","654,8","16849,8","12522,2","True"
"2024-01-06 00:00:00","-14501","19034",,,,"False"
"2024-01-07 00:00:00","-14209","14867","-1114,2","13094,8","15981,2","True"
"2024-01-08 00:00:00","-11471","17486",,,,"False"
"2024-01-09 00:00:00","-11895","17572","2180,2","14075,2","15391,8","True"
"2024-01-10 00:00:00","-11445","20274",,,,"False"
"2024-01-11 00:00:00","-12454","16419","-1116,4","11337,6","17535,4","True"
"2024-01-12 00:00:00","-14294","12028",,,,"False"
"2024-01-13 00:00:00","-14620","12110","10076,5","24696,5","2033,5","True"
"2024-01-14 00:00:00","-15224","11690",,,,"False"
"2024-01-15 00:00:00","-13097","13616","212,4","13309,4","13403,6","True"
"2024-01-16 00:00:00","-15973","15065",,,,"False"
"2024-01-17 00:00:00","-15345","12699","-5546,2","9798,8","18245,2","True"
"2024-01-18 00:00:00","-14396","8769",,,,"False"
"2024-01-19 00:00:00","-13298","11511","7873,1","21171,1","3637,9","True"
"2024-01-20 00:00:00","-12076","11463",,,,"False"
"2024-01-21 00:00:00","-12820","7901","8983,2","21803,2","0","True"
"2024-01-22 00:00:00","-11994","10449",,,,"False"
"2024-01-23 00:00:00","-12369","10692","7551,3","19920,3","3140,7","True"
"2024-01-24 00:00:00","-14957","10626",,,,"False"
"2024-01-25 00:00:00","-14635","11002","-5630,6","9004,4","16632,6","True"
"2024-01-26 00:00:00","-16510","12099",,,,"False"
"2024-01-27 00:00:00","-14897","11833","-4816,2","10080,8","16649,2","True"
"2024-01-28 00:00:00","-13330","11293",,,,"False"
"2024-01-29 00:00:00","-12787","11486","-5090,6","7696,4","16576,6","True"
"2024-01-30 00:00:00","-15765","10019",,,,"False"
"2024-01-31 00:00:00","-15284","10367","9935,3","25219,3","431,700000000001","True"
"2024-02-01 00:00:00","-13582","11849",,,,"False"
"2024-02-02 00:00:00","-12091","12184","10889,3","22980,3","1294,7","True"
"2024-02-03 00:00:00","-13021","11321",,,,"False"
"2024-02-04 00:00:00","-11218","9575","10272,6","21490,6","0","True"
"2024-02-05 00:00:00","-11517","10732",,,,"False"
"2024-02-06 00:00:00","-12144","11248","6874,9","19018,9","4373,1","True"
"2024-02-07 00:00:00","-15617","11468",,,,"False"
"2024-02-08 00:00:00","-12005","10625","585,9","12590,9","10039,1","True"
"2024-02-09 00:00:00","-14844","12602",,,,"False"
"2024-02-10 00:00:00","-12621","12679","-1451,3","11169,7","14130,3","True"
"2024-02-11 00:00:00","-14492","12497",,,,"False"
"2024-02-12 00:00:00","-15482","12655","1888,9","17370,9","10766,1","True"
"2024-02-13 00:00:00","-13794","12489",,,,"False"
"2024-02-14 00:00:00","-13432","10739","-2082,3","11349,7","12821,3","True"
"2024-02-15 00:00:00","-13984","10998",,,,"False"
"2024-02-16 00:00:00","-15271","12516","5156,7","20427,7","7359,3","True"
"2024-02-17 00:00:00","-15036","13240",,,,"False"
"2024-02-18 00:00:00","-15718","12808","6332,6","22050,6","6475,4","True"
"2024-02-19 00:00:00","-15708","11126",,,,"False"
"2024-02-20 00:00:00","-14519","12288","7034,4","21553,4","5253,6","True"
"2024-02-21 00:00:00","-14176","10460",,,,"False"
"2024-02-22 00:00:00","-13813","11021","7367,1","21180,1","3653,9","True"
"2024-02-23 00:00:00","-14850","13197",,,,"False"
"2024-02-24 00:00:00","-13626","15987","4141,3","17767,3","11845,7","True"
"2024-02-25 00:00:00","-15102","10037",,,,"False"
"2024-02-26 00:00:00","-13245","15195","-3503,9","9741,1","18698,9","True"
"2024-02-27 00:00:00","-17173","11102",,,,"False"
"2024-02-28 00:00:00","-13286","10616","-2949,8","10336,2","13565,8","True"
"2024-02-29 00:00:00","-15220","9746",,,,"False"
"2024-03-01 00:00:00","-17071","10335","320,9","17391,9","10014,1","True"
"2024-03-02 00:00:00","-15993","15536",,,,"False"
"2024-03-03 00:00:00","-14545","10877","239,7","14784,7","10637,3","True"
"2024-03-04 00:00:00","-14293","9297",,,,"False"
"2024-03-05 00:00:00","-14810","12714","2642,4","17452,4","10071,6","True"
"2024-03-06 00:00:00","-13930","12040",,,,"False"
"2024-03-07 00:00:00","-13798","11250","1501,1","15299,1","9748,9","True"
"2024-03-08 00:00:00","-15679","12818",,,,"False"
"2024-03-09 00:00:00","-13544","10724","5031,9","18575,9","5692,1","True"
"2024-03-10 00:00:00","-12315","8712",,,,"False"
"2024-03-11 00:00:00","-13008","9549","-2560,5","10447,5","12109,5","True"
"2024-03-12 00:00:00","-12425","10115",,,,"False"
"2024-03-13 00:00:00","-13038","10554","-639,8","12398,2","11193,8","True"
"2024-03-14 00:00:00","-12876","10730",,,,"False"
"2024-03-15 00:00:00","-16713","12876","4497,1","21210,1","8378,9","True"
"2024-03-16 00:00:00","-15332","12336",,,,"False"
"2024-03-17 00:00:00","-11140","14343","1377,3","12517,3","12965,7","True"
"2024-03-18 00:00:00","-11718","14637",,,,"False"
"2024-03-19 00:00:00","-11069","14736","-1803,4","9265,6","16539,4","True"
"2024-03-20 00:00:00","-15324","12371",,,,"False"
"2024-03-21 00:00:00","-11893","12092","-4692,5","7200,5","16784,5","True"
"2024-03-22 00:00:00","-10697","11996",,,,"False"
"2024-03-23 00:00:00","-10397","11215","-92,8","10304,2","11307,8","True"
"2024-03-24 00:00:00","-11105","11187",,,,"False"
"2024-03-25 00:00:00","-8976","10970","-512,2","8463,8","11482,2","True"
"2024-03-26 00:00:00","-14037","11671",,,,"False"
"2024-03-27 00:00:00","-12872","11991","-6107,7","6764,3","18098,7","True"
"2024-03-28 00:00:00","-12681","13845",,,,"False"
"2024-03-29 00:00:00","-14141","12798","-2447,9","11693,1","15245,9","True"
"2024-03-30 00:00:00","-11430","19134",,,,"False"
"2024-03-31 00:00:00","-12572","11898","-8070,9","4501,1","19968,9","True"
"2024-03-31 00:00:00","-13166","12019",,,,"False"
"2024-04-01 00:00:00","-9837","12121","632,2","10469,2","11488,8","True"
"2024-04-02 00:00:00","-13545","11321","-1165,8","12379,2","12486,8","True"
"2024-04-02 00:00:00","-14845","13280",,,,"False"
"2024-04-03 00:00:00","-12200","12646","1320,6","13520,6","11325,4","True"
"2024-04-04 00:00:00","-11677","10367","-460,2","11216,8","10827,2","True"
"2024-04-04 00:00:00","-12513","11476",,,,"False"
"2024-04-05 00:00:00","-10661","11964","4817,5","15478,5","7146,5","True"
"2024-04-06 00:00:00","-9669","12410","4247,2","13916,2","8162,8","True"
"2024-04-06 00:00:00","-12106","13079",,,,"False"
"2024-04-07 00:00:00","-12284","11300","-4608,1","7675,9","15908,1","True"
"2024-04-08 00:00:00","-11913","11231","-3286,9","8626,1","14517,9","True"
"2024-04-08 00:00:00","-11941","10670",,,,"False"
"2024-04-09 00:00:00","-11439","11303","2959,4","14398,4","8343,6","True"
"2024-04-10 00:00:00","-11642","9707","-3155,4","8486,6","12862,4","True"
"2024-04-10 00:00:00","-14475","14459",,,,"False"
"2024-04-11 00:00:00","-13283","11715","-6545,8","6737,2","18260,8","True"
"2024-04-12 00:00:00","-14801","11796","-3068,2","11732,8","14864,2","True"
"2024-04-12 00:00:00","-14808","14686",,,,"False"
"2024-04-13 00:00:00","-11214","14987","9785,3","20999,3","5201,7","True"
"2024-04-14 00:00:00","-9745","10212","-4645,4","5099,6","14857,4","True"
"2024-04-14 00:00:00","-10800","10318",,,,"False"
"2024-04-15 00:00:00","-10220","10392","1928","12148","8464","True"
"2024-04-16 00:00:00","-10827","15682","-3238,8","7588,2","18920,8","True"
"2024-04-16 00:00:00","-14556","17489",,,,"False"
"2024-04-17 00:00:00","-10905","12136","-5323,7","5581,3","17459,7","True"
"2024-04-18 00:00:00","-10372","12531","-2430,5","7941,5","14961,5","True"
"2024-04-18 00:00:00","-12377","11083",,,,"False"
"2024-04-19 00:00:00","-12744","11707","1558,7","14302,7","10148,3","True"
"2024-04-20 00:00:00","-9807","15542","-3664,8","6142,2","19206,8","True"
"2024-04-20 00:00:00","-15959","16927",,,,"False"
"2024-04-21 00:00:00","-11511","15243","-3327,1","8183,9","18570,1","True"
